0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-210.11519,-2.6344435,0.5444354,-203.87325,-4.344937,-0.88228226,68.09282,14.9554,11.074208,-1.7695174,6.158418,3.2812562,4.76168,54.158703,18.02243,-101.33095,158.70703,78.76341,-487.78726,-26.11525,-21.573153
-240.95609,-3.5723078,-2.6388047,-204.91928,-3.8772259,-3.4841328,131.80763,15.399762,9.994871,-1.7350512,4.821977,3.1909156,2.3681664,37.872845,18.563593,-94.16032,145.83229,75.87854,-664.72626,-32.183296,-20.340353
-244.25256,-3.6512024,-1.3618852,-234.00926,-5.449333,-2.4129121,97.42733,15.474354,9.91451,-1.0970607,6.043098,2.9399762,0.35867047,52.942104,15.430267,-104.51833,160.20442,67.888565,-476.7545,-36.45868,-24.980343
-214.68698,-2.7063568,-0.058749735,-205.32733,-4.2566676,-0.9765142,67.28714,14.843201,10.1541605,-2.203325,5.3763547,3.2002296,7.274144,44.82198,16.858648,-123.57431,147.55597,68.17641,-507.92392,-27.947353,-19.606218
-228.77211,-4.8460894,-2.1907396,-212.065,-5.9463186,-2.9652965,97.555855,15.1063175,10.571619,-1.2907113,4.89724,2.662249,0.83494663,37.931667,13.274113,-107.921974,140.50598,62.798096,-481.67648,-29.748781,-27.169437
-228.69414,-3.50852,-0.8793072,-200.91243,-4.56497,-2.0786984,129.1108,16.66209,10.955655,-1.8240039,6.1140842,3.1607907,3.1507993,55.372475,15.59704,-82.394104,179.43463,68.60417,-662.20807,-28.139193,-23.33575
-220.6747,-2.3345401,0.6619893,-201.3121,-3.200157,-0.54245037,95.35197,14.757307,10.029964,-1.6754136,5.9775662,3.0002234,2.299055,50.978622,16.470411,-105.67082,149.69296,77.106415,-502.73184,-27.466171,-19.039326
-213.87807,-2.9963894,-0.5488229,-204.05179,-4.591693,-1.4952906,79.071724,14.99522,10.153132,-1.5760562,4.950761,2.682089,2.7872,37.090668,13.234217,-108.971176,138.89468,67.66727,-477.78702,-30.048119,-21.760862
-239.09131,-3.613278,-0.83743083,-215.61116,-5.328768,-2.427526,100.97893,16.127703,10.795914,-1.516496,5.3061585,3.0003254,1.4840937,42.568466,14.386425,-119.33979,158.47665,68.3745,-511.61984,-36.372055,-20.616821
-214.27974,-4.083781,-2.7923605,-198.09895,-6.18559,-4.2522526,84.40009,15.539126,10.353587,-1.8427589,5.8040137,2.9141185,3.6001282,46.635925,15.925417,-99.78001,151.20451,72.937515,-502.6461,-28.183537,-26.108994
-236.67365,-4.9038014,-1.8483722,-212.85895,-6.0860767,-2.579289,110.69561,14.551367,10.426931,-1.4892967,5.2073174,2.9733021,1.7398181,41.175484,16.782509,-104.22473,136.32074,71.769035,-684.9125,-29.431477,-20.410027
-209.21635,-3.4132774,-0.6240138,-212.92409,-5.0319467,-1.4956338,43.13671,15.141064,9.980641,0.07437279,5.0987387,3.1254072,-1.2974381,40.029922,17.788816,-123.147064,145.96269,74.688934,-303.1135,-26.396137,-22.23487
-216.84328,-3.1933758,0.3260414,-204.96304,-4.8770585,-0.3692866,82.61588,14.90296,10.170113,-1.8860754,5.3896503,2.8979127,3.9108691,42.91986,16.365572,-106.61572,142.68436,78.15045,-498.27835,-27.337812,-18.333643
-227.72197,-2.9674459,-0.95581883,-218.14136,-4.817902,-2.5175886,84.756,15.501371,10.89451,-1.577088,6.001769,2.9149632,2.4681091,52.094753,15.132265,-115.949905,160.86728,78.58907,-499.08554,-29.351845,-20.115065
-221.36581,-2.1077435,-0.004307845,-219.00615,-3.5166245,-0.7560597,67.74646,15.033009,10.266054,-1.436148,5.99712,3.3192616,3.000904,53.009014,18.249777,-113.91783,158.61551,69.04965,-451.9107,-33.604477,-22.755373
-235.15366,-3.9906723,-2.5811093,-216.78795,-5.4515796,-3.9251287,98.60005,15.135187,11.535955,-1.2558726,5.2568064,3.3484683,0.6190994,42.989166,18.207813,-106.14732,150.16287,79.135086,-493.05066,-32.8171,-21.9497
-211.0977,-2.5762737,1.2997015,-200.45613,-3.9703784,0.11443138,79.994606,15.432401,10.319996,-1.8074367,4.9933634,3.425623,3.6293225,37.9538,19.569792,-101.388985,144.07141,81.81026,-494.23053,-27.977638,-16.304455
-214.85042,-3.4078305,-1.837324,-209.35507,-4.377209,-3.1556635,63.457584,14.731428,10.954795,-1.4871435,6.3405538,3.589317,3.822987,61.25772,21.109938,-121.14012,164.61948,83.47599,-466.35678,-25.273655,-21.833748
-217.88347,-3.3226302,-0.40468317,-200.8299,-4.126698,-1.2149692,94.807236,13.385956,9.706066,-1.3094938,5.310499,3.0268457,0.9075427,45.29419,16.655907,-94.91568,134.19835,71.511604,-471.20422,-28.129007,-20.943563
-232.72626,-4.8665023,-3.4494,-200.81453,-6.428535,-4.4983177,114.836784,14.554375,10.167829,-1.1595472,5.7260485,3.454292,0.083227396,47.639732,21.171251,-96.93085,144.28555,77.623825,-496.09988,-31.509048,-20.682938
-208.1319,-3.3747084,-0.5747751,-201.43378,-5.2991896,-1.619019,72.895096,15.316645,10.016783,-1.5139153,5.7495074,2.8867242,2.9741373,46.98624,14.383818,-102.62566,150.23914,67.76513,-461.04544,-22.090221,-18.673035
-259.8031,-4.5111337,-1.7598484,-227.531,-5.9523993,-3.0992103,127.66602,15.569784,10.804506,-0.76132417,5.51052,3.2744734,-0.89855456,45.484547,17.854336,-98.32321,153.58968,80.41242,-510.04276,-31.003212,-18.932005
-211.34926,-4.5009894,-3.165798,-202.92859,-6.0711164,-4.0827856,70.340485,15.289414,9.577854,-1.940439,4.775702,1.9868981,5.4318295,35.391693,8.552637,-110.89412,136.41805,56.40578,-493.41888,-34.44812,-22.404903
-189.19313,-1.8674828,1.6216314,-187.411,-3.3234882,0.5694753,43.57305,15.121422,10.350472,-0.04741765,5.6044693,2.6508408,-1.2333724,44.568,13.682114,-99.84044,149.14728,76.06932,-303.69073,-28.243912,-20.399727
-236.83176,-2.2087078,1.0708462,-211.35446,-3.422544,0.0844664,117.02013,15.889817,10.543831,-2.4614468,5.2898417,3.3722634,6.122776,41.914993,17.67153,-112.01906,155.64442,74.58266,-683.58527,-27.395588,-16.041126
-207.36723,-3.759412,-0.38022038,-205.65208,-4.8909903,-1.3945706,43.203754,14.350516,9.364538,0.011533656,4.9541426,3.1137104,-1.2362703,38.37731,17.816053,-119.921165,135.65714,72.478455,-305.28506,-27.402693,-17.197212
-241.22643,-1.6999637,2.3371332,-208.6341,-3.716619,1.6887968,119.66727,15.043379,9.471917,-1.2584045,5.0946136,3.077043,0.7104044,38.07685,18.223068,-105.84487,141.65985,75.83946,-669.3879,-23.303001,-17.061996
-242.9445,-4.366997,-1.2080622,-211.41107,-5.3272314,-1.5527238,115.34334,15.058387,10.644939,-1.168802,4.9512777,2.9438543,0.18447518,38.934746,16.921234,-103.487335,143.79024,77.67379,-537.9126,-29.34411,-20.14825
-209.83769,-3.1480236,0.18575573,-197.38599,-3.4430583,-0.62296313,70.5634,13.55529,9.747481,-2.126885,4.9668694,2.738268,6.1728573,40.615593,15.159939,-116.47903,132.20184,73.461586,-504.82526,-25.180134,-17.886023
-227.30536,-2.269304,1.5784628,-199.83324,-3.8820267,1.192494,121.12364,14.6825075,9.761593,-1.823499,5.293677,3.1736348,3.342371,41.9983,18.907103,-90.77213,142.17436,78.31827,-694.9507,-23.599113,-17.349682
-237.17218,-2.8671522,0.5055026,-211.86458,-3.6933985,-0.12095724,120.14574,14.737841,9.22886,-1.5451677,5.161515,2.952872,2.078514,40.6521,18.534678,-97.8661,140.22928,75.38728,-680.1141,-26.813374,-22.696293
-221.38,-3.420324,-0.36505747,-202.14166,-5.0923862,-1.3440094,91.192825,16.136288,10.649772,-1.713915,5.476626,3.2236977,2.5382266,44.61613,17.313572,-111.40076,161.05304,74.6676,-499.99545,-26.815989,-19.354065
-225.92651,-3.619334,-2.2995245,-204.66861,-5.5609803,-3.697177,103.451,16.213001,10.79437,-1.294019,5.68378,3.1667857,0.7708852,47.2063,16.95855,-84.89196,162.55704,77.72331,-491.1891,-30.017452,-26.567923
-230.46849,-1.5562795,0.17834382,-189.77211,-2.3779113,-0.888438,127.897934,15.507635,10.305573,-1.8068714,5.105833,3.1484494,2.9385695,42.37681,17.554417,-100.016525,155.09727,77.92581,-707.18353,-27.23404,-20.959812
-243.52548,-3.6894605,-1.0577744,-212.39919,-5.1150227,-1.9149532,112.76284,14.608046,10.242079,-1.3142332,4.951195,2.6328883,0.54947066,38.464985,12.8373995,-113.9269,133.43921,69.67494,-514.3046,-27.678555,-21.661507
-221.28296,-3.2840936,-2.3063064,-207.55899,-5.2610397,-2.7331092,85.15261,15.293334,11.240614,-1.5441018,5.0843854,2.7017813,2.2333918,37.137035,13.170376,-106.98438,136.50156,73.28528,-492.90024,-26.003344,-25.830498
-223.8122,-4.515692,-1.5922872,-217.67564,-5.815482,-3.2792625,68.422264,15.314547,10.758176,-1.9116299,5.9843583,3.1086247,5.563225,54.656563,15.118843,-122.07491,163.36084,74.34015,-510.85263,-27.1152,-21.15882
-202.1658,-2.7857401,-0.10246109,-204.31483,-4.5406,-1.379918,43.93172,13.833043,10.028994,0.09805068,5.7568383,3.2870927,-1.2597208,47.858837,19.59918,-118.05869,138.0842,78.36243,-291.9515,-22.663483,-20.747551
-214.68942,-2.8106267,0.6281633,-214.14594,-4.3689823,-0.22448248,45.155067,14.341473,10.439772,0.0719768,5.750147,3.0676427,-1.3341488,49.92607,17.03056,-120.109566,149.24237,79.94324,-307.93185,-25.054974,-20.99744
-205.6601,-3.611799,-0.7181812,-193.8449,-5.2893667,-2.0536766,83.23699,13.810762,10.82443,-1.7313598,5.3903356,3.7517288,3.1148906,43.708397,23.203255,-94.925606,135.7802,84.18918,-485.65134,-27.445232,-18.3374
-258.06842,-4.6484575,-1.5420758,-207.08151,-6.1078615,-2.571752,158.87152,14.775566,9.94243,-1.8198487,4.992028,3.2324278,2.154111,37.54659,19.255045,-107.71622,134.74606,75.50911,-729.31866,-29.713903,-21.949894
-249.10023,-4.38465,-2.8089907,-215.9222,-5.0736,-3.479936,121.55203,15.874956,9.912916,-1.0088698,5.214357,2.123656,-0.3495221,40.997456,8.897844,-108.8818,152.1836,57.94748,-506.75464,-26.116325,-22.879915
-218.31932,-1.4679257,0.043512337,-200.29482,-2.6583676,-0.53287363,88.421814,14.2660055,10.1360655,-1.7430073,5.5600643,3.0075598,2.8050084,44.510223,15.518116,-114.591194,139.57346,68.252045,-496.47687,-23.352547,-17.898533
-218.28506,-2.3894286,0.113842934,-204.8128,-3.886032,-0.93418217,95.50035,14.482757,10.064982,-1.1634909,5.8917193,2.6415546,0.5439725,50.186077,13.615923,-91.690155,148.6883,69.61786,-451.46014,-31.229546,-22.74356
-212.79825,-4.7303944,-2.1710315,-203.10457,-6.6667666,-3.4055946,82.11328,15.768532,10.405742,-2.0103848,5.831512,2.9292662,4.5994205,49.507286,14.577028,-106.79214,161.24783,63.349022,-498.01093,-35.979607,-32.876038
-199.68733,-3.0557353,-0.52369815,-197.57855,-4.777963,-1.636541,43.31387,13.4374695,9.49284,-0.0033349833,5.412257,2.9167054,-1.1427721,45.02631,17.703798,-103.821846,133.55826,75.510864,-301.4621,-29.626925,-21.051666
-194.48859,-3.327185,-0.553077,-196.12308,-3.7362623,-1.2375315,45.05431,14.8596735,10.657119,0.10592601,5.390596,3.0328693,-1.2827812,45.409122,17.07852,-102.42196,147.34427,73.98891,-282.7095,-30.13129,-23.254864
-206.04442,-4.270832,-2.4192915,-207.40341,-5.6840725,-2.8959177,44.54907,14.493024,8.773232,0.098452166,5.409402,1.8273108,-1.2415379,46.52421,7.995616,-112.99059,148.37988,47.017982,-310.67905,-31.346136,-25.999844
-226.69695,-2.8203733,0.29090214,-207.33246,-4.4777036,-0.4989351,97.49133,14.925354,10.452169,-1.426138,5.074782,2.8079748,1.3127136,38.838287,14.95923,-106.30053,140.62196,74.62454,-495.8838,-28.223747,-22.911154
-281.20804,-3.4796488,-2.2422085,-236.39256,-4.5163217,-2.7277057,164.37741,15.197465,9.7628,-1.536701,5.922954,2.911193,1.4876122,55.616463,15.3013115,-101.8789,164.09729,65.00143,-739.2333,-35.572556,-21.574585
-221.9616,-3.215779,-0.16526607,-208.41827,-4.6866107,-1.2162533,85.36462,14.035654,9.537729,-1.5469958,5.3127494,3.0321565,2.2316117,43.307724,16.31073,-102.877365,136.71951,67.43067,-492.9361,-27.435982,-18.095566
-213.08252,-5.971655,-1.5085609,-198.1945,-7.263935,-2.901085,74.43325,14.244706,10.006907,-2.0593011,5.8168616,3.1937606,5.4123163,49.503227,16.750444,-112.528656,140.09956,72.50778,-505.26495,-32.012283,-24.097044
-208.45605,-2.7112,-1.3406788,-210.31732,-4.2183065,-3.031816,43.81258,15.590285,10.55784,0.07022515,5.399893,3.0305142,-1.2601142,41.225697,15.141947,-119.068275,146.23656,74.78495,-303.64758,-26.772354,-20.76617
-217.40018,-1.8085026,0.43596652,-204.07285,-3.369116,-0.70540184,81.13627,14.611606,9.679843,-1.7855816,5.5070705,2.8207653,3.554071,44.93166,13.361448,-106.58702,144.33537,63.265522,-495.1674,-23.095997,-16.28733
-221.76549,-3.7646735,-2.5528693,-200.48582,-5.29599,-3.1331146,103.04378,14.37031,10.290238,-1.4328401,5.6275444,2.7630816,1.2342863,45.412228,13.662642,-103.27002,139.60672,67.50237,-502.5151,-24.56198,-21.36671
-204.7279,-3.2882307,0.22567526,-206.11497,-4.5217476,-1.2184117,45.720158,15.955623,10.922888,0.08391864,5.6988773,2.7370884,-1.2209361,46.538624,13.20306,-110.667885,161.17511,71.85038,-327.6948,-25.10027,-22.158287
-221.64857,-2.45249,0.118469134,-200.70888,-3.8058453,-0.32819238,101.85258,14.656621,9.764043,-1.7699479,5.2553625,2.9424405,3.190116,44.309544,15.886801,-105.887856,149.70187,71.11793,-654.471,-29.538816,-20.338808
-230.01077,-1.7963046,0.5384286,-198.00464,-4.1363897,-0.047529936,110.078964,15.364147,9.887274,-1.3030087,6.5269265,3.2380128,0.5729945,58.113655,17.800116,-104.89158,165.11919,72.42878,-500.95416,-18.713665,-19.33308
-242.65114,-3.2654252,-1.5871558,-217.52681,-4.7140627,-2.3605144,110.76295,15.747677,10.703645,-1.1493626,6.131787,3.490854,0.15494704,54.63539,19.164423,-108.50442,166.50153,71.19489,-517.57697,-28.680714,-20.81182
-216.98099,-2.0105708,0.17058644,-218.26825,-3.3433547,-0.43091726,43.801292,15.061388,9.720702,0.07155757,5.4918256,2.8342538,-1.2579899,44.905804,15.409971,-125.3905,149.6479,73.20279,-329.05118,-28.490438,-18.645733
-225.20515,-3.729137,-0.33274662,-193.79231,-5.6025496,-0.69450974,112.81341,16.001614,10.800986,-1.248674,4.7461376,2.747185,0.41423225,35.951317,13.62398,-95.56923,147.6739,69.55095,-492.75177,-44.337475,-23.104252
-198.04834,-3.2652438,-1.320175,-196.82993,-4.894357,-2.371534,44.844875,14.975995,10.576945,-0.014498649,5.0552025,2.663272,-1.2068275,38.873512,13.132338,-107.84534,141.25348,69.24577,-311.6436,-28.841637,-28.382675
-239.84961,-4.770189,-1.7867692,-211.54745,-5.828806,-3.1897354,115.063034,14.65917,9.825542,-1.1093897,5.3131948,2.7693255,-0.023308754,43.85212,15.00909,-98.67714,141.78542,73.03646,-505.31445,-33.565712,-18.876148
-222.868,-3.0594132,0.94655305,-187.91406,-4.93728,0.0,137.10089,14.727117,10.793324,-2.2795103,4.6048512,2.9981542,4.823186,34.943382,14.92478,-89.493774,134.85019,71.5558,-712.63904,-34.009056,-18.026516
-226.10434,-3.5356088,0.03465403,-218.73097,-4.467444,-1.1735685,84.15985,14.805584,10.166248,-1.3329566,4.980565,3.1111965,1.5237551,37.41196,16.558296,-105.17559,135.66914,66.60105,-457.64438,-29.832329,-21.182772
-235.5107,-1.2646456,0.20413816,-206.20915,-3.104475,-0.4780562,125.534424,15.360165,9.822864,-2.2646413,5.6442523,2.6703675,5.1422243,48.30746,13.258837,-109.84777,159.91179,68.30103,-717.47546,-24.249146,-23.259785
-218.12897,-4.035071,-1.7815115,-197.55011,-4.6377673,-3.2439532,88.788246,14.422229,10.795448,-1.7402383,4.391015,2.8260932,2.7675176,33.77143,12.891116,-107.822075,133.99457,66.20485,-490.0579,-34.01179,-23.841623
-224.41266,-2.6268125,0.46307704,-209.30486,-3.8589964,-0.8302749,90.91538,15.691634,10.816098,-1.6641994,5.3581915,3.5526426,2.437726,43.835884,20.038359,-108.764275,155.25314,79.826324,-499.1358,-31.392097,-21.776722
-224.98175,-3.3940408,-1.3960059,-188.38306,-4.5327077,-1.9170413,123.23212,14.058171,9.238347,-0.93359655,4.9854827,2.5183218,-0.5634999,40.63706,14.41469,-77.4537,136.8528,66.83168,-480.80386,-28.28796,-25.585276
-216.89482,-3.4219155,-1.1274371,-216.4445,-4.76654,-2.4191425,44.395714,15.536437,10.769299,0.039863948,5.666283,3.087156,-1.2033048,46.377007,15.098673,-123.68049,155.12186,71.372986,-314.41245,-28.52628,-21.573372
-213.89894,-5.1096044,-2.3695388,-205.0645,-6.7439747,-4.058703,75.46021,14.849521,10.147426,-1.7546817,6.6136074,3.1239,3.8414226,62.40531,13.8569355,-106.47928,161.71667,59.925034,-495.63144,-26.196053,-19.16634
-270.94055,-4.4018507,-3.0339975,-211.72871,-6.490734,-4.215922,181.53925,16.77201,10.946792,-1.5503141,5.128494,3.414623,1.0156379,41.051544,19.638971,-105.01869,161.63997,79.82636,-728.06934,-31.694237,-31.10183
-276.64328,-3.7718356,-2.7863007,-215.83424,-4.5540915,-3.1686335,163.35696,14.364031,9.941078,-1.3401486,4.765071,3.027473,0.79784393,35.697006,18.152674,-114.95681,122.88689,76.045395,-726.16846,-30.228462,-23.25175
-204.66647,-4.202287,-2.259894,-208.2985,-6.0188656,-3.7948961,44.41736,16.037876,10.2909565,0.009528564,6.1633883,3.118544,-1.253908,53.887817,15.166208,-114.92636,167.53531,65.56659,-321.27563,-25.428406,-20.177
-234.82547,-2.3793218,-0.5881597,-220.97073,-4.0284,-1.45771,87.25342,16.316828,11.080144,-1.6822885,5.40446,3.0587919,2.657875,42.82595,15.639753,-115.14563,160.41214,75.51753,-511.46832,-25.4711,-22.120838
-210.28198,-1.3793008,0.37611565,-197.00272,-2.3725412,-0.88654536,84.8374,15.788729,10.624045,-1.5726372,5.625796,2.568586,2.3486924,47.16715,10.863421,-99.80673,161.56937,68.48447,-475.06604,-27.951355,-19.993504
-240.34308,-3.0014107,-1.7091819,-215.01079,-4.6162715,-2.3416624,120.07094,15.642032,9.599253,-0.7932795,5.310558,2.3630548,-0.72490335,42.82548,11.223367,-83.911865,153.57227,58.360508,-486.51355,-34.226944,-23.996544
-256.41714,-3.5424173,-1.2821255,-206.98859,-5.197839,-2.1303594,154.22433,15.65128,9.964707,-0.9968044,5.791761,2.8059459,-0.036293507,51.2897,14.661482,-82.01568,163.85849,69.59513,-678.0257,-29.837353,-25.933105
-219.64891,-3.6596866,-2.3096867,-212.94395,-4.885357,-3.2867472,79.35759,14.829551,9.873005,-1.4558887,5.353523,2.4527829,2.2265744,40.782574,12.029536,-108.51361,135.67587,65.152176,-460.89282,-25.348671,-25.633865
