0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-227.98453,-3.3513272,-0.24502057,-196.98912,-4.595475,-1.0860432,118.95286,14.735148,10.811106,-1.2880876,5.2771797,3.0336215,0.77688193,42.979122,15.844429,-91.14535,144.97137,74.09837,-651.6364,-25.714725,-27.267712
-232.7577,-2.4898813,-0.18176457,-204.97879,-3.7462268,-1.3981402,119.42193,14.931743,10.9324045,-0.88766134,5.362172,3.6818428,-0.5243802,42.963547,21.414536,-78.092155,144.0787,87.39871,-483.78018,-26.446854,-18.65952
-209.13232,-4.484445,-2.3789935,-208.41359,-6.2873373,-3.4199183,44.089207,14.362511,10.395609,0.042260934,5.391998,2.9238157,-1.2305062,44.7979,15.966011,-114.765274,143.30453,73.94475,-307.81427,-25.076366,-23.69394
-198.71942,-2.4064744,-0.39967993,-199.61195,-3.98735,-1.1421522,45.087997,15.179872,10.504094,-0.0037357758,5.7175937,3.055289,-0.97859955,48.51737,16.835758,-109.238144,155.38605,76.35419,-348.9665,-24.553131,-23.632835
-239.65439,-2.4647913,0.8475449,-224.56876,-4.0242453,-0.347216,90.58404,15.720937,10.255094,-1.4154788,6.2351513,3.113851,1.496211,55.33614,16.745588,-120.40066,167.35895,71.38281,-505.45554,-26.734198,-23.184017
-215.4765,-4.5204735,-1.0110365,-201.99666,-6.1142488,-2.204318,74.54556,15.380484,11.173627,-1.7869008,5.7739463,3.3721833,3.9898968,48.66951,18.989105,-110.976036,156.43515,80.98054,-485.14908,-28.713757,-23.412611
-206.84952,-3.0601053,1.0952064,-197.5708,-4.8601522,-0.46487886,75.40165,15.149844,11.397961,-1.8136066,5.323032,3.4518988,4.230233,42.167473,16.975323,-103.02133,147.50742,75.5997,-489.6566,-24.90566,-15.183033
-220.24284,-5.6339684,-2.1797085,-196.36772,-6.9608293,-2.6884017,102.295715,15.451508,9.887005,-1.2697864,4.9040647,2.5596406,0.6666615,37.536263,14.09623,-98.19461,143.29823,66.22832,-486.8604,-30.445656,-25.923454
-214.69144,-3.640654,-1.4826155,-214.06172,-4.616961,-2.0193522,43.83413,15.08029,10.136038,0.027054155,5.4025145,2.863683,-1.3149662,43.959457,16.775898,-127.976074,147.3964,70.620255,-303.76813,-29.447708,-30.224072
-233.90611,-4.3702745,-0.83082235,-206.59006,-6.124858,-1.6489487,113.32455,14.746797,10.084906,-1.0948879,5.656895,2.6825485,-0.020698786,48.294987,14.352684,-84.829666,148.89761,70.53789,-498.5566,-30.233854,-26.698606
-204.78232,-4.0454907,-1.2330074,-202.91612,-5.7269683,-2.4580789,44.28934,14.8385725,10.503676,-0.07007232,5.3440595,3.4464128,-1.0317068,44.717915,17.456596,-117.1389,149.72696,69.30444,-352.1192,-33.01619,-24.171173
-223.84346,-4.115454,-2.2388175,-212.9524,-5.183742,-3.2756155,69.78866,13.924505,10.296067,-1.9467714,5.604594,2.8039382,5.4165344,50.171753,14.809029,-123.89457,144.36154,73.63115,-508.1653,-26.587908,-23.255997
-210.69037,-2.8522568,-0.14836602,-208.81686,-3.9787989,-1.1267555,43.947495,15.558446,10.908934,0.027811589,5.5818825,2.7692075,-1.1131011,46.407143,13.843227,-113.68498,157.48126,76.1184,-336.24313,-33.02055,-22.771793
-201.60352,-3.4705644,-0.079731055,-199.80466,-4.9308906,-1.1991045,63.239296,15.181411,11.26509,-1.5079938,5.633299,3.3253307,3.7886457,50.30701,18.351177,-101.47185,158.93277,77.12711,-453.30032,-29.286167,-24.56653
-239.55342,-1.4043672,-0.034183793,-200.57564,-2.6319299,-0.71472234,135.25296,14.869421,9.909784,-1.1579685,4.954886,2.7138343,0.5063665,41.059895,15.097054,-84.85542,147.28694,74.457306,-689.56415,-28.229395,-23.05558
-218.08746,-5.2437973,-2.9175756,-205.8207,-6.6637793,-3.6857574,85.62359,14.886648,10.738923,-1.4559338,4.913058,2.6507235,1.9000497,36.77242,12.919208,-96.63455,132.6835,68.50325,-477.84946,-33.151035,-24.646019
-241.89296,-5.1283693,-2.256424,-226.19696,-7.1449547,-3.4653664,102.203415,15.165419,10.664256,-1.1695564,5.4042478,2.909772,0.43721366,44.8564,16.129726,-111.60463,149.14655,77.26575,-502.6768,-40.254837,-21.810322
-214.65471,-4.602028,-1.1711931,-209.58519,-6.5293093,-1.8920997,68.57221,15.800298,11.372726,-1.4922025,5.446353,2.8893642,3.216291,45.583984,13.535944,-109.46782,157.61844,73.392,-459.81302,-27.061,-20.487312
-220.27792,-3.5174446,-1.7048374,-206.48672,-4.5640616,-3.4038532,82.267235,16.391825,10.918276,-1.4802097,4.9859257,3.4315634,2.075467,38.93812,18.541151,-102.736824,155.92915,78.24112,-468.36105,-31.901276,-21.714912
-258.67603,-2.2436028,1.2897542,-222.4916,-3.725843,0.1831131,127.16168,15.495024,9.817225,-0.8639284,5.786854,3.0312784,-0.7181747,48.48082,16.826115,-97.12168,158.591,73.30832,-516.67596,-35.629173,-16.78786
-221.93501,-2.2573342,0.028509248,-200.52692,-3.720878,-1.2370178,102.418526,15.416677,11.05363,-1.4448934,6.0350733,3.3683577,1.217423,54.492966,17.552485,-101.78469,164.1563,76.15883,-493.19376,-32.019142,-23.988865
-219.04018,-3.1991482,-0.9517919,-192.2617,-4.506276,-1.8897984,114.64954,15.617629,10.43987,-2.0407164,5.217959,2.8587635,4.3423266,40.844402,13.186739,-91.05562,149.08862,68.21704,-679.4003,-26.114471,-19.057365
-239.88232,-4.9424324,-2.0610752,-211.78867,-7.025404,-3.4704652,107.655594,15.348583,10.233345,-1.385073,5.337582,2.9637766,0.8378732,41.02749,16.367418,-118.70329,142.26651,72.53328,-508.7345,-31.602146,-23.878105
-203.69891,-3.8196616,-1.8689902,-205.71185,-5.0984745,-2.943128,45.34277,15.399703,9.252072,0.08668145,5.964404,2.9320698,-1.2061294,51.849167,15.248133,-109.450516,160.90059,60.914787,-318.52127,-24.78097,-28.129244
-201.22308,-3.6494036,-0.5440265,-196.73236,-4.8394375,-1.7762568,66.25267,15.203521,9.921579,-1.5004182,5.848234,3.1951647,3.4468884,50.099155,18.29965,-93.532585,155.96063,72.67314,-450.75293,-30.384308,-16.86529
-212.10057,-3.9764802,-2.004682,-211.31038,-5.1672034,-3.3039365,45.574184,15.644279,9.955462,-0.023708567,5.8700023,3.1215882,-0.9325588,52.13207,14.757732,-119.327385,165.51863,64.558495,-372.64566,-29.367235,-18.522053
-234.91933,-4.587586,-2.9410746,-207.03488,-5.8375826,-3.5538688,119.75119,15.670878,9.964472,-0.90041775,4.946272,1.900857,-0.5148361,39.46337,8.436753,-87.16836,148.44418,56.47129,-489.82394,-32.81012,-28.678635
-225.1401,-5.2821383,-2.7505243,-216.58067,-6.675893,-3.8722801,77.85313,14.82801,9.174122,-1.4999307,5.544327,2.5029094,2.5244923,45.91353,12.153133,-115.56409,147.85284,57.601727,-483.66943,-28.916697,-24.129921
-224.59608,-2.9521089,-0.17328702,-218.70972,-3.7428756,-0.91437393,73.76431,13.776457,10.220617,-1.4728981,4.763148,2.6626208,2.654202,38.059887,14.732584,-112.211,131.52528,76.595184,-470.21555,-28.562584,-20.612951
-219.34302,-3.969512,-2.5963664,-224.16985,-5.9619102,-3.2750623,45.552277,15.700024,9.739969,0.20886931,5.398976,2.931657,-1.2288687,42.353153,15.019951,-120.25536,152.21661,64.73885,-309.08182,-31.20126,-22.822842
-202.19539,-5.007124,-2.3149686,-203.42715,-6.3065042,-3.0833337,44.493317,14.787853,10.06784,0.1551113,5.4919205,3.050429,-1.2782046,43.08833,16.70958,-111.416794,138.62631,71.740814,-277.38394,-24.573929,-25.873123
-230.05876,-2.7624686,0.089794934,-212.1833,-3.665738,-1.0119023,99.08182,14.439871,10.152258,-1.2552164,5.0828924,2.9019237,0.71209025,40.785206,17.974827,-108.92939,139.44974,79.127235,-496.97827,-27.786293,-19.79152
-207.75925,-2.4728756,-0.1438361,-194.23566,-3.8006632,-1.0334599,84.69303,15.445153,10.119099,-1.8274235,5.115614,3.298688,3.456087,40.412918,19.133295,-101.981606,146.35661,76.772995,-483.16455,-29.02545,-18.928394
-226.39633,-2.0268128,1.9647387,-211.82487,-3.5080876,1.4753864,76.825836,15.475321,10.64226,-2.090317,5.521383,3.0401933,5.2708654,45.12733,15.978083,-126.022385,154.28076,72.7951,-512.8777,-25.663992,-19.185623
-236.00385,-3.5363886,-2.1456237,-220.19992,-4.6723156,-3.0392084,95.851425,15.3164,9.950866,-1.4217087,5.2611446,2.2357252,1.3991771,43.149464,10.328463,-111.12353,147.04422,58.770325,-508.75858,-32.034634,-25.294891
-232.57812,-5.5943403,-1.9648026,-212.58798,-6.6413193,-2.9993072,97.95626,14.890868,10.655911,-1.3362706,5.3258004,2.9712589,1.0408921,43.60584,16.203264,-99.53699,144.69159,76.1596,-506.04364,-32.141792,-28.513641
-235.98604,-3.6542048,-2.3985062,-206.67067,-5.476344,-3.2761598,116.74686,15.841283,11.494977,-1.7272251,5.3958383,2.8997526,2.7147813,43.32431,14.095976,-97.84235,151.39474,76.46062,-672.8719,-28.945335,-24.419264
-215.71,-3.8198757,-1.4066904,-189.1766,-5.4832435,-2.042533,103.08544,16.595564,10.768962,-1.3643271,5.438628,2.6831787,0.9610667,44.9176,13.973013,-86.00006,164.80417,76.931335,-485.54602,-32.53595,-24.800133
-224.55092,-3.205335,-0.95680314,-201.668,-4.8235273,-1.9874706,93.64486,14.30135,10.157806,-1.7701219,5.2705054,2.8211305,2.6997938,42.789608,14.470787,-111.64905,141.33148,70.261566,-505.5106,-23.852121,-23.807198
-223.76866,-3.640879,-1.402004,-198.21892,-4.2897344,-2.1693618,110.08569,15.46593,10.226668,-2.7250588,4.8352733,2.5935228,8.271107,37.79816,12.560235,-117.274956,147.14893,66.43575,-706.53174,-30.048105,-23.232536
-248.14395,-2.1543612,0.022761246,-226.46654,-3.0280857,-1.379132,122.22953,14.349297,9.990091,-1.8138957,4.914996,3.14246,3.2477684,37.202236,16.867739,-104.75827,130.16447,69.656555,-696.09174,-28.785917,-18.018156
-227.41536,-2.5867527,0.37715635,-193.30095,-3.9042096,-0.4129387,117.47695,15.408745,9.842211,-1.1696452,4.966945,3.1953375,0.060725212,38.250355,17.649391,-92.24034,145.58524,74.92369,-493.72418,-26.510704,-18.298275
-218.55232,-2.558843,0.038947932,-207.22533,-3.782558,-0.43181732,69.07861,15.566469,10.1543455,-2.0890267,5.7853446,2.46102,6.2899256,50.528774,12.666393,-117.81129,162.58298,66.97206,-504.9698,-30.831665,-25.94104
-252.41507,-4.1716223,-2.8226979,-219.75769,-5.455579,-4.1316433,127.245865,14.768159,10.010176,-0.8807761,4.97906,2.9599364,-0.2700596,37.7537,15.672609,-87.57872,134.38708,69.438286,-666.23724,-28.337997,-24.19036
-219.7517,-4.855847,-2.7287745,-201.86172,-6.569626,-3.7925596,98.86589,15.307819,10.008157,-1.4926496,5.3035216,2.7246006,1.5344281,40.62259,12.939129,-97.52011,142.68607,60.942635,-492.84607,-26.491379,-26.97667
-212.75752,-4.3682256,-0.83163065,-200.37387,-5.0980725,-2.0994842,75.34685,14.718126,9.662359,-2.0233214,4.961409,2.4236836,5.0870085,35.870827,10.189446,-111.65351,129.34662,57.88925,-497.20688,-28.83179,-18.460392
-238.82764,-3.3884149,-0.6678853,-217.03835,-5.0008187,-1.9912319,99.72916,15.515249,9.665516,-1.3327907,5.820081,3.4440353,1.0010176,49.944065,18.78147,-110.69591,157.80817,70.72882,-507.68643,-25.912521,-17.959316
-233.636,-4.6044517,-2.251473,-196.21829,-6.9474177,-2.742464,124.97401,15.083857,9.610504,-0.82243335,4.8463664,3.1881719,-0.7430861,37.819496,18.63344,-76.29727,142.10031,69.73765,-484.90265,-30.433851,-19.95899
-220.52504,-2.801857,0.5584406,-207.24663,-3.8686557,-0.58152765,85.20486,13.981661,10.262877,-1.5865157,4.7761264,3.1226676,2.321756,36.1887,16.391085,-113.3024,129.48624,68.32106,-491.29565,-24.461857,-24.437347
-233.7086,-5.447907,-2.0640974,-212.46848,-6.658078,-3.0719004,98.15421,14.378656,10.468812,-1.3065878,5.4815993,3.046113,0.85013485,46.424873,17.277422,-106.023766,141.80624,74.2172,-497.83276,-34.386555,-22.698486
-248.77759,-3.7860334,-1.3151081,-210.57608,-5.077175,-1.6877908,129.08856,14.105142,10.075421,-0.7175754,4.8378043,2.3975294,-1.0246832,37.807644,12.043362,-92.10729,132.93535,69.745766,-498.6913,-28.380592,-22.124578
-226.07494,-3.8201523,-0.8204427,-208.69986,-5.0728464,-1.172957,86.35676,13.961587,10.176643,-1.8616508,5.5726943,2.8309684,3.4686975,48.241516,14.354004,-110.6564,142.80185,69.631004,-506.48245,-33.45041,-21.593164
-220.81224,-4.258975,-0.8708124,-195.28284,-6.166622,-2.1308067,103.062065,14.385677,9.878514,-1.3658707,5.3140073,3.287867,0.9388406,42.07594,17.926987,-97.33143,138.4015,70.87356,-491.80756,-22.56162,-17.908112
-209.96545,-3.5234478,0.29297858,-215.12762,-4.532571,-1.2807698,42.93371,15.778351,11.362587,0.16642669,4.620996,3.40313,-1.2097362,32.816128,18.643967,-117.044304,137.77191,80.18215,-297.40454,-35.310226,-20.79274
-242.13824,-4.043087,-1.3078212,-209.55821,-4.863389,-1.9820886,123.472244,15.218794,9.915173,-0.88678336,4.953841,3.2526708,-0.63615894,38.251347,20.771461,-95.85319,143.24731,77.91989,-490.16537,-26.266731,-26.405281
-207.37144,-2.86991,0.5950194,-196.46036,-4.789551,0.006096512,83.51277,14.859986,9.079068,-1.4722928,5.306874,3.068137,2.144596,42.431705,17.309277,-94.5884,146.86499,69.75435,-466.7905,-27.482937,-16.105595
-210.59944,-3.9226768,-2.523519,-210.09506,-5.3405743,-4.234363,44.96763,16.297535,11.535477,-0.10964207,6.156364,3.5145097,-0.7692268,54.58371,18.304695,-124.86626,172.5454,73.94449,-381.6648,-30.476482,-24.384422
-239.39052,-2.3268385,-0.021287024,-202.37144,-3.3489406,-1.0717834,123.063576,14.63978,10.260154,-0.96941334,4.807413,2.7934017,-0.47932673,40.82696,14.166208,-91.70243,146.12363,67.94243,-492.70996,-34.262726,-20.063244
-209.08554,-3.2704482,0.8158188,-189.49245,-5.2499166,0.1661988,91.28428,14.713425,9.692869,-1.7685361,4.9632597,2.97869,2.8288727,36.933037,16.31214,-101.48843,133.64395,71.09398,-491.14484,-27.866373,-17.041416
-223.79407,-3.6238656,-1.0438995,-203.15285,-4.5943227,-2.147139,101.729805,15.582637,10.427423,-1.2732279,5.28053,2.6402137,0.68723845,43.8832,12.663778,-101.488556,153.78375,67.90031,-484.65567,-37.277645,-20.754086
-220.67722,-4.54715,-1.9617466,-192.7872,-6.1316605,-3.0007963,115.62128,14.5575,10.541891,-2.3513308,5.5382843,3.0467818,6.0287037,45.1682,16.58059,-103.93944,141.00655,75.00894,-696.8571,-28.548962,-20.41012
-224.35838,-4.4895644,-1.4944805,-219.04825,-6.0766735,-2.2993922,70.00567,15.590787,10.962886,-1.5994575,5.6019664,3.0590327,3.5926466,48.10234,15.134228,-124.43094,158.75116,70.73212,-489.67303,-28.111927,-22.212887
-208.02383,-3.095614,-0.30152908,-208.8338,-4.9754834,-1.7861862,45.394768,16.2457,10.390892,0.00762614,5.916826,3.571579,-0.98142743,50.451447,19.710855,-117.58855,167.74014,77.16733,-353.92035,-28.841778,-20.897644
-215.8176,-1.9664286,0.46499524,-208.63802,-3.046741,-0.62440896,84.31685,14.243832,9.083834,-1.3840969,4.9382796,2.5285306,1.6896081,39.531563,12.520507,-99.05054,138.04607,61.808273,-458.5875,-26.025455,-20.344429
-227.86578,-4.152914,-1.0916942,-219.83632,-5.1808505,-1.665149,81.137314,15.008306,9.803231,-1.3242849,6.2144604,2.8416824,1.7094431,53.991528,14.655138,-112.22148,154.97406,65.85263,-458.94916,-24.860828,-21.713287
-209.48071,-3.3226898,-1.7393978,-211.07715,-5.0816355,-3.430856,44.4793,15.74893,10.38905,0.078423366,5.38431,3.2367413,-1.2122432,40.805294,15.769577,-114.15806,147.6302,67.48311,-312.45337,-23.410816,-21.117668
-231.29994,-4.3392673,-3.0053926,-203.3489,-6.0498023,-3.5702224,110.896,16.203543,10.913907,-1.1749793,6.327771,2.7820091,0.24335194,56.744514,15.554419,-95.76769,171.98503,77.72044,-503.14856,-24.990093,-26.579456
-222.7494,-4.2705793,-2.5686102,-195.45296,-6.128415,-3.793113,101.91807,14.958821,10.975452,-1.5223169,5.8295503,3.5329425,1.4303575,50.56094,22.81299,-103.32454,153.86014,90.410194,-492.4441,-28.321573,-24.079105
-231.97939,-2.373085,1.3391266,-194.53563,-4.3203363,0.68866223,120.35684,15.007973,9.678808,-1.0540129,5.095266,2.9403455,-0.2818725,37.80816,16.474848,-92.77442,137.3286,69.99416,-489.65616,-28.656511,-18.91484
-212.38873,-2.3188727,-0.18050803,-206.36945,-3.5420341,-1.4340992,77.7037,15.597202,10.9099,-1.3155107,6.0463967,3.6747935,1.7803636,54.608105,22.4299,-94.833694,169.10414,88.586624,-437.7045,-24.976254,-19.810688
-238.65965,-2.1775439,-0.27399722,-208.42029,-3.6320946,-1.0972083,133.77805,14.829553,9.958898,-2.085221,5.9012585,2.8248637,3.7349372,50.160053,14.483265,-101.50451,151.12703,68.56442,-676.27966,-22.615868,-23.02396
-264.54797,-4.856962,-2.1397982,-203.96164,-5.2984405,-2.597265,179.52081,15.088732,9.551315,-1.1685232,5.1898217,2.743018,0.26364255,42.048027,16.984005,-68.37508,144.45276,73.448715,-710.74927,-30.230442,-24.327309
-244.51744,-4.2305717,-1.2858106,-218.36363,-5.648373,-2.0090234,106.207756,16.718908,10.994953,-1.2169492,5.4192705,2.8784046,0.42313433,41.95299,15.646582,-106.05024,160.23648,79.13587,-505.90094,-31.551634,-23.682934
-224.92644,-3.8379712,-0.4435473,-210.44711,-4.765882,-1.2175739,83.433304,14.301922,10.437454,-1.8396183,5.665412,3.3173745,3.506145,51.603592,18.925789,-120.02848,151.3982,73.592606,-505.75638,-28.493176,-21.783348
-267.20883,-3.6998343,-2.2542598,-220.63872,-5.488433,-3.311242,163.30627,14.752302,9.8521,-1.8127602,4.9474034,2.8053198,2.153955,41.940144,14.850561,-120.70782,147.9063,67.59673,-729.84656,-29.409767,-25.138565
-207.02113,-2.7787554,-0.1767637,-198.26555,-3.761818,-1.0698311,71.590096,15.13894,10.328932,-1.9216079,5.321303,2.2611282,5.0134287,43.126846,10.650699,-103.55378,148.5664,66.31441,-484.86368,-25.47432,-23.00774
-253.31769,-3.3948026,-1.4001297,-223.21619,-4.5850983,-2.4620404,125.93368,15.496723,10.012174,-0.78897023,5.7497673,2.1618252,-0.59883714,49.59486,9.143267,-88.942474,159.06738,61.26542,-657.95575,-28.597488,-27.380188
-226.71361,-2.8891838,0.36024636,-210.84013,-4.344172,-0.6107572,88.35751,16.448513,10.5058775,-1.7893401,5.834278,3.1892216,3.0151525,50.932167,16.682564,-113.96535,172.33176,77.4375,-503.9976,-28.080635,-17.849648
-245.38712,-3.5430815,-1.3697524,-206.50795,-4.5309353,-2.4142225,133.82834,15.551166,10.807134,-0.89789146,6.345068,3.1334178,-0.5733826,59.353516,17.080528,-86.45253,169.81934,74.194916,-678.7042,-26.478676,-21.813354
-224.9365,-1.8985118,-0.37323353,-205.16122,-2.4624562,-1.009908,109.399925,14.104696,9.663847,-2.8827238,5.674586,3.129709,9.17618,53.175304,17.537987,-116.15013,152.64848,67.41405,-702.26624,-26.407978,-21.332497
-227.56758,-2.82597,-0.35298228,-215.84764,-4.130167,-1.4495661,88.967575,14.334846,9.880626,-1.4246862,5.529699,3.057546,1.559236,46.028286,16.8256,-110.615364,142.91313,72.442,-490.22195,-28.093311,-19.094128
